transaction_hash,sender_wallet,receiver_wallet,crypto_amount,crypto_type,timestamp,high_risk_wallet_flag,rapid_transfer_flag,mixer_flag
83471b9ee93dff469095b2435700d7f23c256f9b30795bf19e7ccd13e34aadd2,0xf4f8102d5c35cb6844c55242e711c329aec9247d,0xce85c989223250d8b68dd7377058731764a36be6,1.506092,BTC,2026-03-16 03:15:13,0,0,0
007ee763e229e3c7add987ff84dddf59690d5b28e9bd9f24e675c8a7f27f7bf5,0x5ac3570e5adc0dd41cfd49befeeab9ae8ff11936,0xebba4f64500b6ea9501504f58df7e8c9aad7fd96,3.596563,ETH,2026-03-14 10:08:20,1,0,1
2d518e74cc7e21e8501262c0caef90ed022814a748b98a338c76a9ed6b8f8ba8,0x2d6ed84547633ca9fa706dfa55051a557f8fc5c5,0xedbe98ae535a827b97fee2cfeb74d408d7cf1687,3.82275,BTC,2026-03-04 10:19:45,1,1,0
40e368ac469e2f0fe20181abd46da49b71404f2daab5a3c4e635b02321789345,0x53483db218df03ccb67119ec8b550a36dc7b7321,0x1ad177fc7122479dc7553f7e7ec8dce7282503f3,2.819268,USDT,2026-03-02 07:58:43,0,0,0
055c700dcf5cbed898dc1813a6c6b6a11c2ea40fd40ba2f8b5f99dfcf6b2ee65,0x5c25994f5f921e92f79a276781e06b2237a6b215,0x810d51209ab9ee3afed627f4bed6681e68d48334,0.85287,BTC,2026-03-25 05:07:08,0,0,0
7e458598b936617819d049a8887c7e01c0fd50882f91d670cb845e76e69c081e,0x45602d0456851d45a18c9082c3efb3590e9ec181,0x02186f0241f0d6be8544f9caf3e42a00027bf599,2.708983,BTC,2026-03-08 11:46:56,0,0,0
3ec176de6762c9dc039be0f00923fded7167cffcbaab1ed2c215e8e7ad6be64a,0xf7be731c43936d83a73861d3db8c871841b2748a,0x12210d37530a1afbacbde861ff42edaad73221b7,3.244789,ETH,2026-03-20 22:12:05,1,0,1
3b8dc8cb526a2c6bcdd5e91d1a125995470f85643949e3dfe5c08ef381a6f90d,0x649d9c68cd2abf5095d4d6e5a1b17a6045192663,0xe47502892f0e304f96e254450970cdd16a973a62,1.511489,USDT,2026-03-06 17:45:07,0,0,0
9258129ec6e85f304584ca98f9166b5ad82cf8988c77a65714d23dbab8f46143,0xc2b1ad83fdf9cd02f1035a77942f42189344bc1e,0x73baca4d8ec520716d58362f90084cddd9916816,2.641172,USDT,2026-03-13 03:12:47,1,0,0
fde0138b8608bf259282ea200ed3d4397a6f06f697acb8dea1480e7c9c9b9684,0x683ef5f9fee0c2cde5121a4376411cebdac54b64,0x1a281e043e0ea58941eafcec42b52b2090cf37b3,0.539485,BTC,2026-03-11 00:30:01,1,1,1
281469a60c59ee217cf82bbf2cf6b9c71948ba0a7e516e25d3d2d8158f210494,0x6b04571ff89d9af6b43ff23c75f2722dded0767c,0x980d97d0e41b192e9b66fbd61614e82a5b0ef759,0.683948,ETH,2026-03-19 04:53:56,1,1,1
3b673cc8c18796e713a33f8eb30d6cd2b38b12eda93cf6698d6f90c85b8b3a12,0xe39727fa253354520fec60ac93fa6fd3217b9710,0x3bfc08f851713a95f03e34e89ba48b6d9c4d3a0d,3.821312,ETH,2026-02-28 09:10:40,1,1,0
6f9552fd47d6b32fa1c5a521ed77001b3a2f8cb685451ffdc224d08a1fc4d0c8,0xdc73cf066f517cabe4d2633a66beda788c9b4cd2,0xdf4bbb6a7205912c89c74404c62ff9f6d0efa99b,4.497622,ETH,2026-03-22 15:35:19,1,0,0
67eb89cbe8ac81b40c1e382fc6350d3c66fab6af810e81f27959992da220913a,0x3209426e55cb8e19f0ffa3287b50cd6ef832183b,0xb60abae9de5d22840fba48303a26f0ce78ea4ae0,1.07076,BTC,2026-03-26 22:08:53,0,1,1
64ed9eba479b1cf52841220e4f41aad4a209694ed3343f607bf81cf1c82286b8,0x04d46607f8a1b55ee6896fec486bd092ef8a9c12,0xf85b15237897e15e07dcfd4ebf6ef288c922df01,4.473798,USDT,2026-03-20 07:08:40,0,0,0
808902ea5c0bf3ce6a238c6728b07f0b640619570659cbbc29975ac6ddfdeeac,0xa75bf6476765c9de292e6e1feebd126ca164b22b,0xa58221b8d3eef903c20357015030cda692642134,2.238883,ETH,2026-03-06 04:24:00,1,1,0
018893a19d6dbec496a53191a6f0b260e7c7b8e7a37757516ac1ca24e9e5e62f,0x6fb4efaded7dd206fa29afe4fa053f5563758622,0x6d17207534b7d5c527f57e088deefb936b212fac,3.397742,USDT,2026-03-16 21:45:51,0,0,0
7a39ea922850022e67656fbe1b6649e7ca5ec38ad8489a3dd6a46859e24801da,0x548f352d5ccaef3a4d4b8c883b10c96f3d6f9250,0xe45e1755bf98c91a978f36b3ede509454b00ad49,2.418187,BTC,2026-03-26 11:08:19,1,0,0
3137e7c6cf9b853bb9358cab0c9c9cd1729e8ecc1d030dc862e178049505eb7b,0xbd168a43b4917f47afb6b10fefd2a6ed5552dad1,0x1c89ac1e443b6c97fbe2d9d42ee6b541f49418a9,4.158584,USDT,2026-03-27 10:48:10,1,1,0
bc7ea1b292bfb2bc72054ec6cabaf365773342f51509848948f77d4f9df35280,0x18b4ab36f9b3e2eeb2f0924516f4959434d4f597,0xebbe3cd69f7287a23674770417059789e59d4567,4.907211,USDT,2026-03-21 14:48:43,1,0,0
0020eda7c3ce7b13eaf758d778d713ce2ebf92a282dc81b0b4886a7101ea4aed,0xb636ca7ed78d4e336aaeab4b7251fb2fe2b37328,0xd08cfd36a60baaccc5789aa705d40599de806342,1.499147,USDT,2026-03-19 00:56:45,1,1,0
d5625df7aa0b99b5bbb348af603e253ee795d44e6b74789a91b9d2da96a9b307,0xf2556388c9b05b13dc14e0b8d86d197a11b0fbee,0x456a9cd1c6702d04f3fb5c8c673fbf7f276b820b,1.619363,ETH,2026-03-05 11:06:06,1,1,0
56a0d0ef847159a2926a3e4e7323956ceca6977ead633dbb3e8c633e9039132e,0xe575fd5ef6033e7d4055112c70aba42659367d0b,0x1ba9bd482fe3aa8bd23e1db59f0126355bbba7fd,0.061305,USDT,2026-03-22 01:35:11,1,0,0
6a077ffab5efd0dead672f8007afddc39c7d22eeb2f70ba7b59125bcbd2e32f1,0x58f3e1debf4043174c28b9ac4741ffd740766d8d,0xbdef93c3e5cbf48d8196f972fc72e09ec34d239b,2.621015,USDT,2026-03-11 11:45:34,0,0,0
527397a8260d5c1d0475fa2a4452052ce1a9efb6ce8eab6c4a30861bea0872d3,0x5ba5643e9fd967afe29aa19174fdfe87a0be7653,0x5602ef45c294567126fc2cca728c768cda475785,1.284745,BTC,2026-03-17 15:29:19,1,1,1
34cf2437118fa3b164a47ff35ecc2c7b7846e9fa63f4f1d0cd8f91ace557415e,0xe7a1e6b938d5f6fd57cbb81deeebc564ecfbc44c,0x796a5d28b7ae2870bcc327f7cf217cdce4851098,1.108985,ETH,2026-03-06 23:25:14,1,1,0
ccdd52283409534501397505acaa53689de99361030497bdf29ac58e614f2501,0x7f907475e16fcd9c86880fd09ba0a5e3dd1decf0,0x03b792f599d514e0dea2e9f732617b551cad3bdc,2.027134,ETH,2026-03-18 20:19:31,0,0,0
cc0bac4b25d2ba78f567dd7f728b08cf30d58cbf715b508bcab54f23fddca2e3,0x5d904d173dd201c570aedc67407855fbdddd4766,0xdd19c5d6d0b0debe9bd8ea5c4c25599b715a96f6,3.759137,BTC,2026-03-18 08:26:52,1,0,1
79a793a4d9d6177678d9edbdaf9452898b3f667ca8f941d45754b0c8264831fd,0x952a3d836a290f575bdc105b8245dfa3bb2c9ece,0xeccf6a8b3857237f60e4d75b11a02a021c9ed4f7,0.632166,ETH,2026-03-23 22:03:08,0,1,0
d3754c8adfa4a3895a4b27fd1c34f15afe1096601794fd16c05aeda33d79aaa3,0xc40ada564db5af057f9009336e34bb7ebbdca798,0x40094f1b18e63d717c0b25405325dcae4fd87fef,1.958654,ETH,2026-03-18 20:06:10,0,1,0
eeda44e2dd079240def2af8ee534efbc5873886bb320209a03b262e11566c4a4,0x351068d3ba891c01873e3c5bbf96c23355d873c9,0xe30ee8a36d5fa4cf33b79725814369f9b9dfb3ca,4.440232,ETH,2026-03-28 08:14:43,1,1,0
bcdb264510c0e3f6b57773b69ed06b967b67206993d419ae2fb78bc1130151bb,0x5ddaf251f362522fe8a5bbd2012f2e2c85db67dc,0xba05ce76b4fd038a68b58dde4cc6f6c57576a260,2.802441,USDT,2026-03-09 10:07:40,0,0,1
69a6447295895c293f2ad556671bb95b1f91c070129f76a22c5a288e4a5760b3,0x010a8334f3d1e618edbb79c6c2322005172d5b12,0x6039e112efc8870a89f576e9f08873f401269d28,1.892212,ETH,2026-03-20 21:00:31,1,1,0
147eca610cf0723fb65dab55c63e8c3c59911bff1055c301ba2791576fdc7f2d,0x1647fe65a5450bbee10debf9d580121de35d9589,0xd7a59e83e26f8e9aa4d156ab95a2e106e81e8c8b,1.489944,BTC,2026-03-05 21:48:21,0,1,0
8d9a89eb607a3b5c29b1e8ee16eb6ce55a9bff55687eae42b768329e183bd6b9,0xc8c2974e119b5efe5007d67e28ec89016cb6f6a4,0x73e1a2b20c825fc252f50c40d39edccd16079b24,3.24634,ETH,2026-03-09 19:27:53,0,1,1
de47e093408e6d5999f5e920c69962fa0da32b4cda86ccc8d16b71c97252aac8,0x42522b22cf55ac38dc8c684fbb8e93b5809fc6d8,0xec90cc8f0a781e2bb01ca0fd413d88b3387ca360,2.85281,ETH,2026-02-28 21:45:03,1,1,1
4b8fe58ad2031c6d5f0d4c3bfaac7c77751d71be372cc126ee87b7b20cd59ff8,0x4b9cbbaf7b5daa3f394e41205f8c1a6fb46824e6,0xe05a1db7bd13be329c399fccd6805a218cd9dee2,4.315544,USDT,2026-03-25 13:11:45,1,0,0
1c149549a8d63ae82af18452162a8e17a59d4e330fbe09863a78427b14e2b4c6,0x4efe9f9bdea09a4059811ff32fe9e047de7982d5,0xa7be48f3a76f07975d020b911c7b2f6c7eceaf4d,0.219979,USDT,2026-03-22 10:27:35,1,1,1
8ff187312474ad47966c599c77aa480cab061e138db9a58857e0c007fd47aa09,0x3f385845f42da07dce23237a2c1cf25717ab3b68,0x16671ae0a7bb8afbb679db169c05f2d7319e3345,3.668058,ETH,2026-03-19 12:42:27,0,0,1
1595108133a1b8d2d1cab82bdd2fad9cddef9106396f1abcfd0419917ec0117f,0xa992415472211903890ea75a6c9b940d34bed661,0x9020c441698311acbff74d37c3363be8df2369b3,4.339276,BTC,2026-02-27 04:26:47,1,1,0
e4d2e545ebdc7ea7d021a3809e2e464b501596948f5b6f481dcee34769194801,0x3ec06df3ab62eb44fabaf17bbb7aee4ccc90b803,0xf149fe5a0052d1d2125a4a44dc4a71f777fb79ea,0.368311,BTC,2026-03-25 12:57:08,0,0,1
bc10022cf8339ae13442048e1eb6a8440c90073ead67791813c97cf16801a9d7,0x7fd85b056ba0dc129a7b292d6a38d76adaebd9d1,0x7da9aaf478e194dc3b997b0788357dd58994e72e,0.306538,USDT,2026-03-27 14:31:55,0,1,0
5b5889a086765d470f8b477f53639dad015b6126eb8522c1ca3c6cd8b136c931,0xe671a0dc223fdace5c21ba11dc1b69f851063ceb,0xf62a8ae583b90e025cd02216dc9c742e5fb926c0,1.835672,ETH,2026-03-18 17:39:25,0,0,1
363021e05d07fa0a4150d352245a78442cb4ee10f0d1a34eef1d9310418290e1,0x61bfa5736be964488b80ea88df2d17059a7512a8,0xc77e23193584e9336f6ec82fb5a2ec89bf4a9c2a,3.904805,BTC,2026-03-01 06:39:28,0,1,1
b06ecb680b95e661a878dbc0dcafb3d4ce9f4a306d277f46f820978471fe68f7,0x242da7d71c2f815acaa20058aadfe9317851c688,0xf0ccea2d13dd8ad0a4908a1da955f03deacfcc3e,1.869157,BTC,2026-03-08 09:41:24,1,0,0
5151030996cf224c8399c701fb3910e4bf2b6733d3a2ca3589c13369c85f480f,0xd897566b81325a8983bba3f42765afc17fc29204,0x2087c9c17ea18f0dd7fac888265b2823f57f89f0,1.492027,ETH,2026-03-03 00:00:47,1,0,1
2c61762b3c85416eaf44e343bf8b3f3fee80e1141d6117d4a6c67406f81ccf2c,0x185b7647dacbf47787e6fa2bbb34426722e15018,0x6d702dd92e83c0210852657df754e2edfe70300e,1.468951,BTC,2026-03-25 16:20:04,0,1,1
c6477620006110d53b0b0179e7ede52c1ea65cbc4fd98b9379fd5cc4881f90f1,0xde2a928037b3b14a2749d6b17f74baaa3e2268ef,0x6bb2c917ed5b455ab6a560afa6c912e3f4942691,0.540397,BTC,2026-03-10 23:04:03,1,1,1
9db0a3a2a657a9378e3f1f413c183da0dbf81c8a589ab8844d36798d2167be82,0xe44c66afa4706b103d55f8b66129ce6464c5a258,0xb4511f9629df2dfee6f5cb1ea784633fb759fae4,2.246461,BTC,2026-03-18 08:40:04,1,1,0
e16ef9c4ad0120c52bced3bd011ba6267d51b5156b7481ea2a8fb13ee8fae80e,0x7321a9d6c42298ab3816f21082ae05b6ef634faa,0x4a1e69eacb8e957da2a770abe6559b2ba661bfb1,3.557418,USDT,2026-03-11 08:50:14,1,1,0
a5ddea72e3f007112e441cf72b15db5b79bbb917021c83c665b7cfd8826a8380,0x0374567670b277557051d6d5c0cf789f84b8cebc,0x4e0a2fc561b23ff73616fe065e99836b0032d75f,4.174795,BTC,2026-03-12 09:33:09,1,0,0
3337c2289e7db9dd4f6546e90fcad3e7dbad472d574d56e57fd63e60e2c96043,0x4114b84311531cf7f3cbd701c1314e5da37aa251,0xd10a61022a6f464d41b36d8872246c50a164075b,2.802463,BTC,2026-03-28 12:55:50,0,0,0
3a0dddf85d12dce3f3cc3abd677bb54ecd3484fd5ad44107883f27b3bbb53af6,0xa998df3d2b0d5783ef474185ccccf92986330e33,0x758714a4d3ddf0533a28d631ac1312846c670992,0.668602,BTC,2026-03-12 01:40:41,1,1,0
9f51664148b8d344400391484bd0153dbc0c86d0349aa22f473e10c138baa271,0x592317e03b6cf0659121938ec3fb1fad81579d05,0xe0c3b54dd577730506d3bd33b3890957c55a256d,0.86874,BTC,2026-03-07 17:23:41,1,0,1
2e108ac32f484f8b77d6e18d245da5b9ed438e161a091ca0eebff1bca27e1808,0x85c57f25bca52eedf78d566970fbb5f5e4176379,0x2ce630d2df27a435c5b61832cd9f77e5014db129,1.423984,BTC,2026-02-27 19:35:11,0,0,1
da296c4d05da851b44e5d6fb5e72f56678bfaa530a3b37d57e10c5ba5d357ab7,0xe98dd0294c0a1c2765586838db9dd85437e22798,0x19856c2c294b59fd4c5dda5a1cc41a30690bd2d8,3.036572,BTC,2026-03-13 21:27:18,1,1,1
3beb7086129bbdee33a61d0d857be4685e69f51261eb7c5896a7224615d5d0f8,0x20543dfcec78a234b40ac6dd61af10e7f90610a1,0xdc620a38001a0b90c0706785ba92da2203658224,4.725003,BTC,2026-03-14 12:39:42,0,0,0
e695a17b9a4f9b040e35e9ec7627bea3c4d4748bfb2edfcdfebaae74c6d91ac0,0x85038cd035a75092bd2a0ef4b4405c03716873af,0xbf8a5dadc82d2ffddd02091867058526fd0e901c,2.588613,BTC,2026-03-04 19:27:29,0,0,0
64b430fbfb0096bb4d0df49c405e6e9a65ccb9dedf8576cc1d20aecedab36f26,0xc4477db3d66720861dd8360100853775811cacde,0x71b6ca87207e8560c3172830c0c475f6308f45d3,1.298615,USDT,2026-03-20 21:21:27,0,0,0
f720c270e447529a0a9842144a4b9c653bee6a9ca83b0c050f519e43bf1ea4a9,0x2f15970e6a5c14214485a00f4c919547dd3541a4,0x39d0e4d52ea0d57e4c94613b9c7e8a32c45ed5c0,0.74633,BTC,2026-03-05 17:25:27,0,1,1
66d642a2c9e0e8af0daa043c7767af7fbae24b17f2787d6d5d798124109ad3c6,0x8b99a22b15458727019265b46af6f8b15bc83d99,0xff6a82ed933e1c52cf811cbe1859d75a762b553d,3.99209,ETH,2026-03-10 18:34:07,1,1,1
32040c5632fa3746368852ff58a173294e04d944ad9e29a148c5a27a133c07b3,0xdecf69e23a22f7f98f9e626600866f2733e74d47,0x826b00211c832a1cf302bae36744f98cbee784e5,2.42516,BTC,2026-02-28 00:36:11,1,1,0
f8ff92e4b73416063f6f5c4682d55e9dfaffb69541c6cb91394a9c2d1f4926b5,0xd058923a2573b1e1f55b4dd3194d08eaa9c43746,0xac9b88045b23664d0021be7517a8350d0bab334a,0.519279,USDT,2026-03-09 14:44:09,1,0,1
577d9c8461264b3ab649f120458ebefd0fb70a254863665486b7bdf36ee5119b,0x6408618b3faa9e5702ce45b2dab1385850b373a0,0x2f0e5094a9f9bed60d23cd1f5cdc0011cc9fc0db,1.876676,BTC,2026-03-10 17:15:31,1,1,0
3dce4738c2520c892546d8d110ee67e7de2d842ce095ab7357f463cd020cc658,0x1ae6f601d85d1eb3057b77f543582ec46294e6ad,0x28ebc82c92843e3458aafaaf7dd1f3a71bd3559c,2.721359,BTC,2026-03-15 00:17:31,0,1,0
6af4850b83e967236b86d5abfa54122d6f68a8d37d1ed919d4e42cc9a11abb9b,0xcc3ef7b7f4986938ec213b5001d1b4408089704a,0xb08d115ccaaf84b2943b006981b6c8e9cce68f8e,2.171115,ETH,2026-03-23 01:15:07,0,0,1
08e5d7670946deeca892599a55d7aed21fd0c216aa74e38c1bea5cbf971fcd5f,0x55271b497a58f77d9c6f322aa3b526131ab3f6cf,0x589e1a90a50d6a1836627ca97a713826cffad467,0.101724,ETH,2026-02-27 13:13:05,1,0,1
1cdcf36f336e758d0ccd6742a5c1f4e6f60145dd2ccb268eee4765629c15ef19,0x5c0b9da483bbaa5e0b81fc87d763758bbcf4aa4f,0xb39ff2136ae8c7e7c8362d737881bc025ff38bc8,4.409374,BTC,2026-03-19 22:47:23,0,1,1
3a779721d0904ac95a543e86aa693f0a838179271ae21bc382b362627b4cfb48,0x5bd0fc2b9ff49240c333fd9c774023855258e8e7,0xdd884ab19f449cc04124eb70e4facd0c7d5cadcf,0.77741,USDT,2026-03-13 23:22:18,0,0,1
a79632fe561998f149afadba8094ca97b4596b99c925a8f87614317b16ead326,0xce347d64054ccfe9a5d2a254abb96dfc2a3bc5a3,0x98f6e47627848937d182714cff469b16ec2d59e6,4.632164,USDT,2026-03-17 10:33:07,1,0,1
0fc1999cfab4de6838f7317f0f9503c76b7d70b495780c116a53aac66d3af643,0x62eae6226d69fde8ad66111154da91a2a1f0553a,0xe750cdd832de8d765374cb09de42b234e8daf916,1.981659,BTC,2026-03-21 06:06:24,1,0,0
f23e344df887048d6c224d22d0e7d2cfed1695c34cfbddb1bac55d35d2d4ed70,0xeb471910fce8294dc53c23393509db46fc321c45,0xff9117b7b8be9205d07329e08c89fbd00b11c916,1.921548,USDT,2026-03-23 02:22:32,1,1,1
e8b322773bc5fe7ff65602eb6979df48520570c6f71f297c66f5ebf4c364e658,0x5a6e34d95e1bdfbf735147304cec180058d289e9,0x6c524baf42ad93185213b590c3bbbed3611a5979,2.239525,BTC,2026-03-17 19:44:56,0,0,1
bea3129a8886e2b9fb431a50edc40c60a0eaa2a5ec72696b97fd86496155905f,0x836438aacd55b30d9b8302bfeb830ed7710e6378,0xac5673cde76690551ac165b4661f9d0864af005c,1.892709,USDT,2026-03-09 12:09:19,1,1,1
32a78eb27a7d1127a734b6a9f043548ca239392e48540867bcd80c23d4e16ced,0x69ee3eb3912249ce88e79b8275fbf3f10629eb58,0xf170eacfce300aba0573853ef534c23b0e2c1810,0.779166,BTC,2026-03-18 20:30:55,1,1,0
e7649347029344ff281c9fba70cdf099065a51e46a2babaccbd36b4769744f28,0xd73f085164cd456d697fd2eb2f5b1d8178a5ec6a,0xc6878774ed6fcb1fe119a076bd494e6f48461b11,0.70724,USDT,2026-03-02 01:52:24,1,1,0
9032c6b583d415a0b8d7d9bbe3e43d071c97207f53dc7bcdd1d0441e707aea54,0x9cad8c4893fe49963b8e55ca2fea60f65d94d70d,0xb8274245db73c98508b3c73de84b492901e66b25,2.190642,USDT,2026-03-20 11:11:12,1,0,1
884066a32acfc5134e976b7dce4d58e72ed4e865befd65365decfd2a74ed4238,0x1654b233cb256302a98e2f9318c7614bd48a6f98,0xf5e3c21567bff0ea75cf1b8ca8d84b1701712e26,2.9112,USDT,2026-03-06 07:02:20,1,1,0
c594cffe8bd60bf474cd66bf3197ad67d16a2e65a4554c5d7c8500a4fad28f53,0xd14e2de7f9bf71a4d03dc567d248ba2e8cdb8c04,0x5d1aa7262c10899ffda92fdb0ec1fc6ec983c290,1.547072,ETH,2026-03-08 02:31:18,0,1,1
c7268b4c8330e9808c35cfa249a8dcfc1c1cd05c134432a57464252e94a3eee0,0xaf31d11bba595d29e4e5cca97970610535f7f72c,0x6cbc453fbb660271569600e96987e2b93bc36201,1.902802,BTC,2026-03-23 12:41:47,1,0,1
46329a764bc07628366b193e5f87152e94a341ace1b7fd7f61dd907dbbb1e5ba,0x0b11699e868f8148eb7d5864f867f746bb8b9225,0x0d3d695086cab8d0184614f2fd008c114b6e9106,3.657481,BTC,2026-03-23 20:44:21,1,1,0
5d98656e46723f365aad45ea3988f0fd3e9a7ab309522364e828668ca1dbd30f,0x1e554973f4501cef347df9463b058c992965db03,0xc7c86da456245918253aa43adc7b95b8f4c2780e,4.12107,BTC,2026-03-14 22:26:44,1,1,1
a182b9463cb4f6f6331fa9ced06a496e4e69dffe0eda59adfa66a49ca9f2ca24,0x164eddc2577cbdb54c962793bff2928ecf6938dd,0xeea3f159a0f6fe6ceeefee5b48d26c13b3e452ef,2.923635,USDT,2026-03-16 22:27:36,1,1,1
5ac74c3b5442f5c4beba888b1f2a29a37313ce80e30534d6173fe94b95042555,0x0018ddbd81beb9a07c46395189bf9b1beeeb432a,0xda99539905315df1b940f4a28289b4f4d75079ea,0.329228,USDT,2026-03-18 01:51:14,1,1,1
52520c36efce5d497ac6de826f2e4633bbb3e4845eb929b683a6fce1bcb3d124,0x1b18c58e26e75256823a7096530bbaa32d43d6e0,0xc00a524e7722bcbba3af0a926371cd73896190f2,3.279433,ETH,2026-03-25 01:45:53,0,1,1
e33dcd567fb3e4a5137dc800da1030000f54e27eb485e366ab6ba6292a356887,0xd94597a708883a2a32081604d7fb2a6754de0922,0x45a19d299a9d9bb3a6919a65bab28ddd31ecff8c,3.656131,BTC,2026-03-24 19:58:22,0,0,1
8789af7daea62cfc04ce463bec1effc7dc032bbe1335fad2fea7923c4d77c1ab,0x308f88dbec0e5bb508bc0bdd8b256363973d3a85,0xb4b44cae8a479637167b65e74951582703b8ec57,1.117395,USDT,2026-03-24 15:36:53,1,0,1
36ad6e3579ed133b64147e4b6bc43110a74b58bdff2977e41fd5bf1196a8cb2e,0x73549f41c17fdd78e431d32c13e8c8bc151ec3fd,0x57ae57183dcf512989b847730ff7bcd9354618f5,3.754725,ETH,2026-03-06 21:45:46,0,0,1
b8ccc67532f1b00b0a1d9c3442bd3e7027f9eeacaaea4a9d681fa0e0fb1e7eb1,0x5a649d285ea482b684d2abb6be7437b24bbcea84,0xf8ea39276722f392f691cad091a63a7486710719,3.803789,USDT,2026-03-10 15:22:31,0,0,0
7dfaf6451297d0a90d28140951d55844d1d948d07890c04be5c11ab0faa2dd6b,0xd7f78af17c3c1ee42dd294552a3b3215cb92ae81,0x3257fd556ec2c32daf638b238bbb900a8ff853b4,1.507106,USDT,2026-02-28 10:16:04,0,1,1
655926d8d0a02a57fd932f5e615cb5363ae74e5e66298357349d73370b27c2aa,0xab3595f980f99b0a3ec6024f2081786dc1d3d16b,0x1642124bf755f2ee2c5160f163e2a1e52521c4c7,1.50974,BTC,2026-03-21 06:31:01,1,0,1
0735e58cb1616967cc1421462d487a236fa8574a062ab6680c178ef28d2a6049,0x1f27427d52651f464d63b50ac6ff1e783250318b,0x01c0ba7019f819c08d2517f742b88e81e32499c6,4.827782,USDT,2026-03-05 18:17:48,0,0,1
3e3923e93f39109848c68f931e6ecd3e378b4d471bfd3681390eb4274fd7b9f6,0x24c99853fac388c306b67717e0f4ae158766034b,0x97e2e4d6f0e6a9f732f71ba032b2c66926848565,0.01615,ETH,2026-03-23 19:28:35,1,0,0
bbd654445e0e11daa850d173f07721bdfdfe20a1d0cdd95fb3bd192b1ef4f827,0x7940bf0f108b669f294974a8137231663bbde93d,0xd3c06517663572e3641e9ac32f4f1afc3429cc37,0.013196,BTC,2026-02-28 13:17:30,0,0,0
acbde3119f8ab981408f7db26bc2e7b832195f93819a18e63204101233c26a6b,0x562520cceea0ab7631011a896c3d66b82d8fa83f,0x24afb3ea2f7638f013c03636a6032968b928c4ce,2.700691,USDT,2026-03-14 11:01:25,1,1,1
641500e0c23541c5980488cd451dbac1dcbe6612a30a769b255ea1f1af2606ac,0x0b47c74cf3c342e1981e0852100cbf9c05cbb0b4,0x6852cd3bed2f37e1dd038b9198be1cd2e15028f9,1.543458,ETH,2026-03-21 12:12:20,1,0,1
756cfe3c64f63a201275f8240950aa50124c64bab27e9616d292e505dc5b818f,0x996fe8e3561e0b36f172502dc19a07da79baf280,0xc8531b853bfd0737f65dccfc2522be7d60007801,2.624307,USDT,2026-03-14 12:50:59,1,1,1
46648e27bb32f70ee7c6bdc70296ebd47585ddfb3d2b7684c8bcd2928e4776d3,0x1625ad4e5260ce5693c5270c08e4c06b8228788e,0xcce154a9be11e1df82f1c8572376109c296a041c,1.575245,ETH,2026-03-25 16:52:30,1,1,1
65019fbd189e488ee7818ab67a0ebcf0ec7150eef470d8aa53e41e915d0c7b50,0x330ecb7d7e74991f02b3d959b852ffcf104925e5,0x0ac9ccc863e4b3046ca30e9155f6be40e2195997,3.91996,ETH,2026-03-25 03:16:44,1,1,0
a4f08cf75bc127c1c4b4406c34eb7157116d34a4fe962669ed75248523008939,0x197919d7997dc1f39591ce2b0158f0049ef07266,0x89788cf9e8b161752d5e2583f71aace857aede13,0.469896,BTC,2026-03-24 13:27:16,0,0,0
e2e1e02691e1ce3f1306f64050c7743e8b7afc1cc49dadfb6cea8f0935dc72ca,0x487214250aa9197f088a9b5fa32fb8c35bd442e4,0x6a356046d86a97962f10ceb44169ada10e756b3d,4.262749,USDT,2026-03-03 22:23:34,0,0,1
20895bdce5d71d6a24673d3d8a7ae3f39c2ae7b23e1091c99fa2860c59f84375,0x1ca2d4ee363f9943eecb4cde69c44ed2f443024c,0x13f76363522d3b987b269947b1390fc9f64d6a0d,3.239888,BTC,2026-03-07 22:23:09,1,1,0
cdad31208e58b91aab99ef92d98ca07b57028cf66a7402ac3bfb06d47b071659,0x9f4a00b9ac29f32b65f36ccaf564ca7858e7aace,0xd9c6aba232d70788603521c59f7e9c8f419252b9,4.343525,BTC,2026-03-03 13:16:05,1,1,1
0c5c68152799de72040cb3c8d6b44fd29b94f323426ccbe113b2eb276675e0d4,0xc8dd69b12cb247b420f42b9c10a3c0a2000e6540,0xdcf7ef16431feddd31044ca1c4a819b798e7844b,4.509236,BTC,2026-03-16 14:09:16,1,1,0
b6c6e92ddba54c94e1e532ee733a0f6ef5e5e4aabd5731a8579508fddc1a0313,0xd301184f60fe123a3ef35febf78027fcd259e1a9,0x922380d8abf645a2fd0eca8b234a35ccd62db35a,1.213837,BTC,2026-03-03 07:09:43,1,0,0
c869d17e37c3046685ca1651107e5e97d192445fe78ec0926b6d96b953f5273e,0x061aeeaba718da85c4d3072016b1ce1207ca9705,0x1493e3a7922ab0b1da613d038b24a24e030f7a71,1.609731,BTC,2026-03-21 22:58:55,1,1,0
3d4e655c976fe3cb67b1f8d7c13330a2abd112f0f0e091433222eb05d0beb154,0x829ca1e7141df7cad176ea07397d4d8f5a5cd59a,0xc4eaef8fbdb90a3e757211e3d731838bcae2e2d3,4.088865,BTC,2026-03-18 14:56:59,1,0,0
2662780f32685ab60a4172c41cbe768231d9dad9bd6ae64091d10cf2cb12be1c,0xe5656359e99e6a8853f1f0b555665401c53c4e57,0x3d0da0791773157c5967c694248be7f31d570342,3.453452,BTC,2026-03-27 03:47:32,1,0,1
