customer_id,kyc_monthly_income,pep_flag,adverse_media_flag,total_txn_amount,avg_txn_amount,txn_count,unique_countries,high_risk,exception_count,avg_change_frequency,verified_ratio,label
CUST-29730,191760,0,1,1839261.1099999999,204362.34555555554,9.0,4.0,1.0,1.0,5.0,0.0,1
CUST-29731,34579,0,0,4122532.17,257658.260625,16.0,5.0,1.0,3.0,3.6666666666666665,0.3333333333333333,1
CUST-29732,87939,1,1,1914355.52,147258.11692307692,13.0,4.0,1.0,2.0,3.0,0.5,1
CUST-29733,96770,1,1,3145019.51,285910.8645454545,11.0,3.0,1.0,2.0,2.0,0.5,1
CUST-29734,181650,0,1,1162791.4,116279.13999999998,10.0,3.0,1.0,1.0,1.0,1.0,1
CUST-29735,170982,1,1,1668006.61,185334.0677777778,9.0,2.0,0.0,1.0,3.0,0.0,1
CUST-29736,97898,0,0,2962582.57,296258.257,10.0,3.0,1.0,2.0,4.5,0.5,1
CUST-29737,138669,1,1,1459160.18,182395.0225,8.0,2.0,1.0,1.0,1.0,0.0,1
CUST-29738,61114,1,1,2523944.81,210328.73416666666,12.0,4.0,1.0,1.0,2.0,0.0,1
CUST-29739,62563,0,0,2417022.6,172644.47142857144,14.0,6.0,1.0,5.0,2.0,0.4,1
CUST-29740,84928,1,0,690661.5,230220.5,3.0,2.0,0.0,5.0,4.0,0.4,1
CUST-29741,57288,0,1,2777975.1,462995.85000000003,6.0,4.0,1.0,1.0,2.0,1.0,1
CUST-29742,86702,1,1,2811417.39,401631.05571428576,7.0,3.0,1.0,1.0,3.0,0.0,1
CUST-29743,91537,1,0,3841132.35,295471.71923076926,13.0,5.0,1.0,1.0,2.0,0.0,1
CUST-29744,24841,1,0,129996.57,43332.19,3.0,1.0,0.0,2.0,3.0,1.0,1
CUST-29745,144031,0,1,1514267.66,252377.94333333333,6.0,3.0,1.0,3.0,3.3333333333333335,0.0,1
CUST-29746,17025,1,0,1955104.9300000002,139650.35214285715,14.0,5.0,1.0,2.0,4.5,0.5,1
CUST-29747,181066,0,1,1531016.29,255169.38166666668,6.0,2.0,0.0,4.0,2.5,0.25,1
CUST-29748,179566,1,0,1573966.45,157396.645,10.0,4.0,1.0,3.0,2.3333333333333335,0.0,1
CUST-29749,120500,0,1,701046.5800000001,116841.09666666668,6.0,3.0,1.0,3.0,3.0,0.6666666666666666,1
CUST-29750,105818,0,1,3704223.87,264587.4192857143,14.0,4.0,1.0,0.0,0.0,0.0,1
CUST-29751,158340,1,1,3598948.76,359894.876,10.0,4.0,1.0,2.0,3.5,0.5,1
CUST-29752,170147,1,0,2704512.85,300501.4277777778,9.0,3.0,0.0,0.0,0.0,0.0,1
CUST-29753,52690,1,0,3545072.62,322279.3290909091,11.0,6.0,1.0,2.0,4.5,0.5,1
CUST-29754,45379,1,1,2929984.6,266362.2363636364,11.0,5.0,1.0,2.0,4.5,1.0,1
CUST-29755,21407,0,1,1241568.73,310392.1825,4.0,2.0,1.0,0.0,0.0,0.0,1
CUST-29756,110897,1,0,3275437.93,251956.76384615386,13.0,5.0,1.0,3.0,1.6666666666666667,1.0,1
CUST-29757,149296,0,0,1655344.15,183927.12777777776,9.0,3.0,0.0,1.0,1.0,0.0,1
CUST-29758,161324,1,0,1582018.46,143819.86,11.0,4.0,1.0,1.0,5.0,1.0,1
CUST-29759,159870,0,1,1409712.86,201387.55142857143,7.0,2.0,0.0,0.0,0.0,0.0,1
CUST-29760,97578,1,1,2303525.12,255947.23555555556,9.0,2.0,0.0,4.0,2.75,0.5,1
CUST-29761,95531,1,0,3539501.55,221218.846875,16.0,5.0,1.0,2.0,2.5,0.5,1
CUST-29762,164191,0,0,3065126.14,204341.7426666667,15.0,4.0,1.0,0.0,0.0,0.0,1
CUST-29763,60181,1,1,3996723.66,333060.305,12.0,4.0,1.0,5.0,4.0,0.4,1
CUST-29764,95950,0,0,3426011.46,228400.764,15.0,4.0,1.0,3.0,2.6666666666666665,0.3333333333333333,1
CUST-29765,119059,1,1,4268145.59,284543.0393333333,15.0,6.0,1.0,0.0,0.0,0.0,1
CUST-29766,87771,0,0,3669234.57,366923.457,10.0,3.0,0.0,3.0,4.0,1.0,1
CUST-29767,126881,1,1,391759.25,97939.8125,4.0,3.0,1.0,5.0,4.2,0.6,1
CUST-29768,134520,1,1,2529160.3600000003,281017.8177777778,9.0,3.0,1.0,2.0,2.5,0.5,1
CUST-29769,61679,0,0,4598974.3,270527.89999999997,17.0,5.0,1.0,1.0,1.0,0.0,1
CUST-29770,183506,0,1,1993164.9000000001,284737.84285714285,7.0,4.0,0.0,3.0,2.3333333333333335,0.6666666666666666,1
CUST-29771,47634,0,0,4083169.34,291654.95285714284,14.0,6.0,1.0,4.0,2.0,0.5,1
CUST-29772,105592,1,1,1646488.38,149680.7618181818,11.0,3.0,1.0,3.0,1.6666666666666667,0.3333333333333333,1
CUST-29773,120440,1,1,1346016.97,224336.16166666665,6.0,4.0,1.0,1.0,2.0,0.0,1
CUST-29774,93903,1,0,656877.92,65687.792,10.0,3.0,1.0,2.0,1.0,0.0,1
CUST-29775,190078,1,0,3978881.33,397888.13300000003,10.0,4.0,1.0,2.0,3.0,0.0,1
CUST-29776,44395,1,0,779522.8300000001,155904.56600000002,5.0,3.0,1.0,0.0,0.0,0.0,1
CUST-29777,142921,1,1,2222192.79,185182.7325,12.0,3.0,1.0,4.0,1.75,0.0,1
CUST-29778,118080,1,0,2464406.36,224036.9418181818,11.0,4.0,1.0,3.0,2.0,0.3333333333333333,1
CUST-29779,52910,0,0,2760427.4,230035.61666666667,12.0,4.0,1.0,1.0,4.0,0.0,1
CUST-29780,37451,0,0,2148728.55,358121.425,6.0,4.0,1.0,0.0,0.0,0.0,1
CUST-29781,193656,0,1,1605449.6300000001,267574.93833333335,6.0,3.0,1.0,2.0,5.0,0.5,1
CUST-29782,170786,0,1,2163101.25,309014.46428571426,7.0,2.0,1.0,4.0,3.5,0.25,1
CUST-29783,177171,0,1,1902339.0,237792.375,8.0,3.0,1.0,0.0,0.0,0.0,1
CUST-29784,109546,0,0,1615044.55,179449.39444444445,9.0,6.0,1.0,3.0,3.6666666666666665,0.3333333333333333,1
CUST-29785,45238,0,1,4745184.7700000005,296574.04812500003,16.0,5.0,1.0,0.0,0.0,0.0,1
CUST-29786,85288,1,0,1587539.02,176393.22444444444,9.0,4.0,1.0,3.0,1.6666666666666667,0.6666666666666666,1
CUST-29787,166058,0,1,3377527.31,307047.93727272726,11.0,5.0,1.0,1.0,5.0,1.0,1
CUST-29788,80505,1,0,1389414.67,106878.05153846153,13.0,4.0,1.0,2.0,5.0,0.0,1
CUST-29789,83788,1,0,2424985.24,202082.10333333336,12.0,4.0,1.0,1.0,5.0,0.0,1
CUST-29790,13836,0,0,3155290.46,315529.046,10.0,4.0,1.0,2.0,4.0,0.0,1
CUST-29791,24765,1,1,1054601.63,117177.95888888888,9.0,4.0,1.0,1.0,5.0,1.0,1
CUST-29792,184120,1,1,1878178.85,208686.5388888889,9.0,3.0,1.0,2.0,3.5,0.5,1
CUST-29793,54516,0,0,1290139.7,143348.85555555555,9.0,3.0,1.0,0.0,0.0,0.0,1
CUST-29794,126142,0,0,2766306.75,251482.43181818182,11.0,4.0,1.0,3.0,1.3333333333333333,0.3333333333333333,1
CUST-29795,88801,1,0,2133639.01,193967.1827272727,11.0,2.0,0.0,3.0,4.0,0.3333333333333333,1
CUST-29796,139653,1,0,2952545.71,227118.90076923076,13.0,4.0,1.0,3.0,3.6666666666666665,0.6666666666666666,1
CUST-29797,149745,1,0,1431266.38,286253.27599999995,5.0,1.0,0.0,1.0,5.0,1.0,1
CUST-29798,169457,1,1,2909713.63,242476.13583333333,12.0,4.0,1.0,3.0,4.666666666666667,1.0,1
CUST-29799,18347,1,1,1416497.59,236082.93166666667,6.0,2.0,0.0,2.0,3.0,0.5,1
CUST-29800,148980,0,1,1617821.6400000001,231117.37714285715,7.0,3.0,0.0,2.0,2.5,0.0,1
CUST-29801,109915,1,1,1571131.67,224447.38142857142,7.0,5.0,1.0,0.0,0.0,0.0,1
CUST-29802,166964,1,1,1896918.09,270988.2985714286,7.0,4.0,1.0,2.0,5.0,0.5,1
CUST-29803,29252,0,1,2825915.71,256901.4281818182,11.0,4.0,1.0,3.0,2.6666666666666665,0.3333333333333333,1
CUST-29804,45840,0,0,2475941.73,309492.71625,8.0,2.0,1.0,2.0,3.0,0.5,1
CUST-29805,169704,0,0,3381362.62,211335.16375,16.0,6.0,1.0,2.0,3.0,1.0,1
CUST-29806,85986,0,0,3911017.73,300847.5176923077,13.0,3.0,1.0,1.0,3.0,1.0,1
CUST-29807,166934,1,1,3960565.36,304658.87384615385,13.0,5.0,1.0,6.0,3.5,0.16666666666666666,1
CUST-29808,17705,1,1,409380.77,68230.12833333334,6.0,3.0,1.0,1.0,5.0,0.0,1
CUST-29809,64518,1,0,2465476.42,224134.22,11.0,6.0,1.0,6.0,2.5,0.3333333333333333,1
CUST-29810,94924,1,0,3014878.4,231913.72307692308,13.0,3.0,1.0,3.0,2.0,0.6666666666666666,1
CUST-29811,117751,0,1,2452125.59,175151.82785714284,14.0,5.0,1.0,2.0,1.5,1.0,1
CUST-29812,146317,1,1,3128093.73,284372.1572727273,11.0,4.0,1.0,4.0,4.0,0.5,1
CUST-29813,10038,0,1,2054551.27,228283.47444444444,9.0,3.0,1.0,2.0,1.5,0.5,1
CUST-29814,160393,1,1,2467924.54,205660.37833333333,12.0,3.0,1.0,4.0,3.75,0.5,1
CUST-29815,186325,0,1,3474940.21,267303.09307692305,13.0,5.0,1.0,2.0,4.0,0.5,1
CUST-29816,68305,0,1,2551809.93,283534.4366666667,9.0,5.0,1.0,2.0,3.5,0.5,1
CUST-29817,159476,1,0,2007791.2799999998,286827.32571428566,7.0,2.0,1.0,3.0,3.3333333333333335,0.6666666666666666,1
CUST-29818,190352,0,1,3627081.1,302256.75833333336,12.0,5.0,1.0,1.0,5.0,0.0,1
CUST-29819,135163,1,1,2155231.0,239470.11111111112,9.0,3.0,1.0,2.0,4.5,1.0,1
CUST-29820,127537,0,1,639266.2,91323.74285714285,7.0,3.0,1.0,1.0,4.0,1.0,1
CUST-29821,111888,1,1,667030.59,166757.6475,4.0,2.0,1.0,4.0,3.0,0.75,1
CUST-29822,187198,1,0,4314058.09,359504.8408333333,12.0,3.0,0.0,1.0,4.0,0.0,1
CUST-29823,40165,1,0,1597673.7,266278.95,6.0,1.0,0.0,5.0,3.4,0.4,1
CUST-29824,109720,0,0,1865536.6800000002,266505.24000000005,7.0,3.0,1.0,3.0,2.3333333333333335,0.3333333333333333,1
CUST-29825,109578,0,0,3061044.92,306104.49199999997,10.0,3.0,1.0,2.0,4.0,0.0,1
CUST-29826,157040,0,1,1081498.81,135187.35125,8.0,3.0,0.0,0.0,0.0,0.0,1
CUST-29827,125714,0,1,3723252.86,248216.85733333332,15.0,5.0,1.0,1.0,3.0,1.0,1
CUST-29828,81606,1,1,2908741.67,264431.0609090909,11.0,5.0,1.0,2.0,2.5,0.0,1
CUST-29829,93567,0,0,3024496.04,189031.0025,16.0,4.0,1.0,2.0,4.5,0.5,1
CUST-29830,19409,0,0,1531091.3900000001,191386.42375000002,8.0,3.0,1.0,3.0,3.0,0.3333333333333333,1
CUST-29831,54386,0,1,1892610.24,210290.02666666667,9.0,4.0,1.0,2.0,4.0,0.0,1
CUST-29832,139445,0,1,1784370.57,148697.54750000002,12.0,4.0,1.0,2.0,4.5,0.5,1
CUST-29833,104391,1,1,557058.28,111411.656,5.0,2.0,1.0,4.0,2.25,0.25,1
CUST-29834,187967,0,0,4071268.21,271417.88066666666,15.0,5.0,1.0,0.0,0.0,0.0,1
CUST-29835,88710,0,1,3688111.36,263436.52571428573,14.0,4.0,1.0,4.0,3.75,0.75,1
CUST-29836,58255,0,1,2392219.05,217474.45909090908,11.0,5.0,1.0,1.0,5.0,0.0,1
CUST-29837,51727,1,1,2808055.67,312006.18555555557,9.0,3.0,1.0,2.0,3.0,1.0,1
CUST-29838,60127,0,1,2093033.7000000002,232559.30000000002,9.0,2.0,0.0,1.0,3.0,1.0,1
CUST-29839,131437,0,0,1116135.86,223227.17200000002,5.0,2.0,0.0,1.0,4.0,0.0,1
CUST-29840,60197,1,1,363877.56,60646.26,6.0,3.0,1.0,2.0,3.0,0.0,1
CUST-29841,163194,0,1,2895193.21,222707.16999999998,13.0,5.0,1.0,1.0,1.0,0.0,1
CUST-29842,152563,1,1,3580154.26,298346.1883333333,12.0,4.0,1.0,1.0,1.0,1.0,1
CUST-29843,163885,1,1,1211817.72,173116.81714285715,7.0,3.0,1.0,1.0,1.0,0.0,1
CUST-29844,43642,0,0,2026128.86,225125.4288888889,9.0,4.0,1.0,0.0,0.0,0.0,1
CUST-29845,81766,1,0,852592.04,94732.44888888889,9.0,3.0,1.0,1.0,2.0,1.0,1
CUST-29846,25570,0,1,1257961.25,179708.75,7.0,3.0,1.0,3.0,2.3333333333333335,0.0,1
CUST-29847,137243,1,1,2724348.33,170271.770625,16.0,5.0,1.0,5.0,2.6,0.2,1
CUST-29848,13501,0,0,759312.39,151862.478,5.0,2.0,0.0,2.0,4.0,1.0,1
CUST-29849,115566,1,0,1481392.6400000001,185174.08000000002,8.0,5.0,1.0,6.0,4.166666666666667,0.5,1
CUST-29850,84921,1,1,2551338.33,364476.9042857143,7.0,1.0,0.0,2.0,3.0,0.5,1
CUST-29851,115976,1,0,3284208.15,234586.29642857143,14.0,6.0,1.0,0.0,0.0,0.0,1
CUST-29852,95742,0,0,2396607.05,171186.21785714285,14.0,4.0,1.0,3.0,3.3333333333333335,0.6666666666666666,1
CUST-29853,105470,1,0,1481926.85,134720.62272727274,11.0,5.0,1.0,4.0,2.75,0.0,1
CUST-29854,186306,0,1,1370641.6,456880.5333333334,3.0,3.0,1.0,2.0,2.0,0.5,1
CUST-29855,147830,1,0,776040.1799999999,194010.04499999998,4.0,4.0,1.0,0.0,0.0,0.0,1
CUST-29856,140979,0,1,2293714.19,208519.4718181818,11.0,4.0,1.0,3.0,3.0,0.3333333333333333,1
CUST-29857,73844,0,0,1707385.3399999999,189709.4822222222,9.0,4.0,1.0,0.0,0.0,0.0,1
CUST-29858,56944,0,1,2334653.65,233465.365,10.0,4.0,0.0,3.0,3.3333333333333335,0.0,1
CUST-29859,66398,1,0,3237202.44,269766.87,12.0,6.0,1.0,1.0,5.0,1.0,1
CUST-29860,139593,0,0,1043398.96,130424.87,8.0,4.0,1.0,4.0,2.0,0.5,1
CUST-29861,15141,1,1,572440.24,95406.70666666667,6.0,3.0,0.0,1.0,3.0,0.0,1
CUST-29862,180717,1,1,4771262.6899999995,280662.51117647055,17.0,5.0,1.0,2.0,2.0,0.5,1
CUST-29863,10861,0,0,3571355.82,274719.67846153845,13.0,4.0,1.0,2.0,4.0,0.5,1
CUST-29864,125769,0,0,2634424.1,188173.15,14.0,4.0,1.0,2.0,3.0,0.5,1
CUST-29865,112261,1,1,2829844.02,217680.30923076923,13.0,4.0,1.0,1.0,5.0,1.0,1
CUST-29866,191773,0,1,2182125.48,311732.21142857143,7.0,4.0,1.0,1.0,3.0,1.0,1
CUST-29867,43264,1,0,4872152.64,374780.9723076923,13.0,5.0,1.0,1.0,2.0,1.0,1
CUST-29868,113945,1,0,1987134.32,198713.432,10.0,5.0,1.0,1.0,2.0,0.0,1
CUST-29869,140423,0,0,1974059.95,329009.99166666664,6.0,2.0,1.0,4.0,2.25,0.5,1
CUST-29870,79807,0,1,4841660.78,403471.7316666667,12.0,4.0,1.0,2.0,4.0,0.5,1
CUST-29871,110296,1,1,351986.93,117328.97666666667,3.0,3.0,0.0,2.0,3.5,0.0,1
CUST-29872,86349,0,1,2635640.47,239603.6790909091,11.0,2.0,0.0,1.0,2.0,0.0,1
CUST-29873,26607,1,0,670618.53,223539.51,3.0,1.0,0.0,1.0,2.0,1.0,1
CUST-29874,19754,0,0,2933532.29,225656.33000000002,13.0,4.0,1.0,2.0,4.0,0.5,1
CUST-29875,161235,0,0,2092391.6199999999,209239.16199999998,10.0,5.0,1.0,0.0,0.0,0.0,1
CUST-29876,181479,0,1,3665139.8000000003,458142.47500000003,8.0,3.0,1.0,4.0,2.75,0.5,1
CUST-29877,96209,1,0,3757110.61,469638.82625,8.0,1.0,0.0,2.0,3.0,1.0,1
CUST-29878,16605,0,1,3176633.41,264719.45083333337,12.0,4.0,1.0,0.0,0.0,0.0,1
CUST-29879,151501,1,1,2688237.22,298693.02444444445,9.0,4.0,1.0,0.0,0.0,0.0,1
CUST-29880,14150,1,1,1569319.5899999999,156931.95899999997,10.0,6.0,1.0,2.0,3.0,0.5,1
CUST-29881,62608,0,1,913703.81,114212.97625,8.0,2.0,1.0,1.0,5.0,1.0,1
CUST-29882,69893,0,0,2691454.11,269145.41099999996,10.0,3.0,1.0,2.0,4.5,0.5,1
CUST-29883,96528,0,1,1683676.9,153061.53636363635,11.0,4.0,1.0,3.0,4.0,1.0,1
CUST-29884,195070,0,1,4349533.14,228922.79684210525,19.0,4.0,0.0,1.0,5.0,1.0,1
CUST-29885,184668,0,0,1415681.78,283136.356,5.0,3.0,1.0,2.0,1.5,0.0,1
CUST-29886,181805,0,1,2978696.7199999997,270790.6109090909,11.0,3.0,1.0,1.0,4.0,0.0,1
CUST-29887,24349,1,0,1011262.34,252815.585,4.0,2.0,0.0,1.0,1.0,1.0,1
CUST-29888,40209,0,0,1933197.95,322199.6583333333,6.0,3.0,1.0,1.0,2.0,1.0,1
CUST-29889,97286,0,1,3110831.21,311083.121,10.0,4.0,1.0,1.0,1.0,1.0,1
CUST-29890,134355,1,0,2673004.52,243000.41090909092,11.0,4.0,1.0,2.0,2.5,0.5,1
CUST-29891,128975,1,0,3235604.46,202225.27875,16.0,3.0,1.0,3.0,2.0,0.6666666666666666,1
CUST-29892,90807,1,1,194563.3,48640.825,4.0,3.0,1.0,0.0,0.0,0.0,1
CUST-29893,131732,1,1,1254877.61,179268.23,7.0,2.0,1.0,1.0,2.0,1.0,1
CUST-29894,76896,0,1,905694.3699999999,226423.59249999997,4.0,3.0,1.0,1.0,4.0,1.0,1
CUST-29895,126693,1,0,2882363.08,288236.308,10.0,3.0,0.0,1.0,3.0,0.0,1
CUST-29896,39707,1,0,2612006.4899999998,217667.2075,12.0,4.0,1.0,2.0,4.5,0.0,1
CUST-29897,18743,0,1,1874068.46,187406.846,10.0,4.0,1.0,1.0,4.0,1.0,1
CUST-29898,119094,1,1,1655899.7,206987.4625,8.0,3.0,1.0,0.0,0.0,0.0,1
CUST-29899,174372,1,1,1366544.53,227757.42166666666,6.0,1.0,0.0,3.0,3.0,0.3333333333333333,1
CUST-29900,118666,0,0,2917646.94,324182.99333333335,9.0,4.0,1.0,0.0,0.0,0.0,1
CUST-29901,41331,1,1,2688408.82,224034.06833333333,12.0,6.0,1.0,2.0,1.5,0.5,1
CUST-29902,122373,1,1,1363417.0,170427.125,8.0,4.0,1.0,2.0,3.0,0.5,1
CUST-29903,174451,0,1,4641722.01,309448.13399999996,15.0,5.0,1.0,1.0,4.0,1.0,1
CUST-29904,155387,0,1,1680714.05,210089.25625,8.0,3.0,1.0,3.0,3.0,0.3333333333333333,1
CUST-29905,105348,0,1,1331248.42,221874.73666666666,6.0,3.0,0.0,1.0,4.0,0.0,1
CUST-29906,43299,0,0,3064293.85,255357.82083333333,12.0,5.0,1.0,4.0,2.5,0.5,1
CUST-29907,63439,0,0,3348161.69,239154.4064285714,14.0,4.0,1.0,3.0,3.0,0.6666666666666666,1
CUST-29908,11138,0,1,1427535.33,237922.55500000002,6.0,2.0,1.0,2.0,2.5,1.0,1
CUST-29909,19370,1,0,2054529.66,186775.42363636362,11.0,4.0,1.0,0.0,0.0,0.0,1
CUST-29910,157610,1,1,2779232.35,277923.235,10.0,7.0,1.0,3.0,2.6666666666666665,0.3333333333333333,1
CUST-29911,181250,1,0,2112178.69,234686.5211111111,9.0,4.0,1.0,2.0,4.5,0.5,1
CUST-29912,39209,0,0,1459848.56,182481.07,8.0,3.0,1.0,3.0,4.0,0.3333333333333333,1
CUST-29913,140425,0,0,3425198.03,228346.53533333333,15.0,5.0,1.0,2.0,2.0,0.0,1
CUST-29914,195067,1,1,931641.95,310547.31666666665,3.0,1.0,0.0,3.0,2.6666666666666665,0.3333333333333333,1
CUST-29915,22473,1,1,1854486.87,185448.687,10.0,5.0,1.0,2.0,2.0,0.5,1
CUST-29916,136035,0,1,1381712.3,115142.69166666667,12.0,6.0,1.0,1.0,1.0,0.0,1
CUST-29917,117604,1,1,2439925.65,243992.565,10.0,4.0,1.0,1.0,3.0,0.0,1
CUST-29918,189020,0,1,1904420.8800000001,211602.32,9.0,4.0,1.0,3.0,3.6666666666666665,0.6666666666666666,1
CUST-29919,25020,0,0,3454771.62,287897.635,12.0,4.0,1.0,0.0,0.0,0.0,1
CUST-29920,130119,1,1,3083096.7800000003,237161.29076923078,13.0,4.0,1.0,1.0,1.0,0.0,1
CUST-29921,49346,1,1,1075759.62,268939.905,4.0,2.0,0.0,1.0,5.0,1.0,1
CUST-29922,23797,0,0,2348406.9000000004,260934.10000000003,9.0,4.0,1.0,1.0,2.0,0.0,1
CUST-29923,15281,1,0,1699504.59,242786.37000000002,7.0,2.0,1.0,1.0,3.0,1.0,1
CUST-29924,27441,0,1,2306381.39,288297.67375,8.0,3.0,0.0,4.0,3.5,0.5,1
CUST-29925,21008,1,0,1399678.1099999999,155519.78999999998,9.0,3.0,1.0,2.0,4.0,0.5,1
CUST-29926,63487,1,0,2470911.29,247091.12900000002,10.0,5.0,1.0,4.0,3.25,0.25,1
CUST-29927,163829,1,0,2752957.06,344119.6325,8.0,2.0,1.0,0.0,0.0,0.0,1
CUST-29928,188891,1,1,3789885.1,315823.75833333336,12.0,5.0,1.0,2.0,2.0,0.0,1
CUST-29929,122528,1,0,813097.03,116156.71857142857,7.0,4.0,1.0,4.0,3.25,0.25,1
CUST-29930,145161,1,1,2408680.82,267631.20222222223,9.0,3.0,1.0,2.0,4.5,0.5,1
CUST-29931,182397,0,0,1003408.88,143344.1257142857,7.0,1.0,0.0,3.0,3.3333333333333335,1.0,1
CUST-29932,111006,1,1,1440430.04,160047.78222222222,9.0,2.0,1.0,2.0,4.0,0.5,1
CUST-29933,180199,1,1,3420927.31,427615.91375,8.0,1.0,0.0,1.0,4.0,1.0,1
CUST-29934,137592,0,0,1592289.41,227469.91571428571,7.0,2.0,0.0,0.0,0.0,0.0,1
CUST-29935,33932,0,1,2015693.6800000002,223965.96444444446,9.0,3.0,0.0,0.0,0.0,0.0,1
CUST-29936,146695,0,0,1504489.37,188061.17125,8.0,3.0,1.0,3.0,3.0,0.3333333333333333,1
CUST-29937,107013,1,1,773773.76,96721.72,8.0,4.0,1.0,3.0,2.6666666666666665,0.6666666666666666,1
CUST-29938,27261,1,1,5040656.38,265297.7042105263,19.0,6.0,1.0,1.0,2.0,1.0,1
CUST-29939,197551,0,0,1457819.26,182227.4075,8.0,2.0,0.0,1.0,2.0,0.0,1
CUST-29940,163016,0,0,2178085.67,217808.56699999998,10.0,4.0,1.0,2.0,4.0,0.5,1
CUST-29941,90940,1,0,1521438.05,169048.67222222223,9.0,4.0,1.0,3.0,2.0,0.6666666666666666,1
CUST-29942,74918,1,1,1976678.58,197667.858,10.0,5.0,1.0,0.0,0.0,0.0,1
CUST-29943,124190,1,0,1870090.54,374018.108,5.0,5.0,1.0,2.0,5.0,0.5,1
CUST-29944,61461,1,0,2892305.43,241025.4525,12.0,5.0,1.0,2.0,4.0,0.5,1
CUST-29945,91840,0,0,1656105.19,184011.68777777778,9.0,5.0,1.0,0.0,0.0,0.0,1
CUST-29946,99497,1,1,3358205.81,197541.51823529412,17.0,5.0,1.0,1.0,3.0,0.0,1
CUST-29947,196516,0,0,5120591.03,284477.27944444446,18.0,5.0,1.0,1.0,4.0,1.0,1
CUST-29948,102253,0,1,716106.49,179026.6225,4.0,3.0,1.0,0.0,0.0,0.0,1
CUST-29949,145479,0,0,3705430.4499999997,308785.8708333333,12.0,2.0,0.0,1.0,3.0,0.0,1
CUST-29950,21204,0,0,3107570.87,282506.44272727275,11.0,4.0,1.0,0.0,0.0,0.0,1
CUST-29951,186850,1,0,4857665.99,346976.14214285713,14.0,4.0,1.0,2.0,4.5,1.0,1
CUST-29952,15022,1,1,3198997.44,168368.28631578948,19.0,6.0,1.0,4.0,3.0,0.25,1
CUST-29953,68515,1,1,2009731.94,200973.194,10.0,5.0,1.0,1.0,5.0,1.0,1
CUST-29954,42615,0,0,4563783.63,380315.3025,12.0,4.0,1.0,2.0,5.0,0.5,1
CUST-29955,116596,1,0,2394857.73,266095.30333333334,9.0,6.0,1.0,0.0,0.0,0.0,1
CUST-29956,164693,0,0,2860144.4899999998,286014.44899999996,10.0,6.0,1.0,2.0,3.5,0.5,1
CUST-29957,77539,1,1,2083767.35,208376.73500000002,10.0,4.0,1.0,2.0,3.0,0.5,1
CUST-29958,50312,0,0,2383577.9,264841.98888888885,9.0,5.0,1.0,1.0,3.0,0.0,1
CUST-29959,111690,1,1,2701162.18,180077.4786666667,15.0,6.0,1.0,4.0,3.75,0.25,1
CUST-29960,60652,1,1,2306702.38,256300.26444444444,9.0,3.0,1.0,0.0,0.0,0.0,1
CUST-29961,122088,0,1,3496946.55,268995.8884615385,13.0,2.0,1.0,3.0,3.0,0.6666666666666666,1
CUST-29962,10624,0,0,1316410.6800000002,146267.85333333336,9.0,4.0,1.0,1.0,2.0,1.0,1
CUST-29963,33687,1,0,417377.36,139125.78666666665,3.0,2.0,0.0,1.0,1.0,1.0,1
CUST-29964,82312,1,0,3474974.89,217185.930625,16.0,4.0,1.0,6.0,2.8333333333333335,0.3333333333333333,1
CUST-29965,41205,1,0,2750332.13,183355.47533333334,15.0,4.0,1.0,2.0,3.5,0.5,1
CUST-29966,41018,1,0,3330955.98,333095.598,10.0,3.0,1.0,5.0,3.2,0.2,1
CUST-29967,194072,1,1,2649841.45,203833.9576923077,13.0,4.0,1.0,2.0,1.5,0.5,1
CUST-29968,119864,1,0,2995033.07,213930.93357142856,14.0,5.0,1.0,4.0,3.0,0.25,1
CUST-29969,112187,0,1,2868103.7,318678.1888888889,9.0,3.0,1.0,2.0,3.0,0.5,1
CUST-29970,148559,0,1,3794769.23,237173.076875,16.0,4.0,1.0,1.0,1.0,0.0,1
CUST-29971,142584,0,0,2705804.25,450967.375,6.0,3.0,1.0,4.0,3.0,0.5,1
CUST-29972,26624,1,1,1935119.73,215013.30333333334,9.0,3.0,1.0,3.0,2.6666666666666665,0.6666666666666666,1
CUST-29973,12651,1,0,1747359.37,194151.04111111112,9.0,3.0,1.0,2.0,2.5,0.5,1
CUST-29974,62249,0,1,3924821.7,261654.78,15.0,5.0,1.0,3.0,3.0,0.6666666666666666,1
CUST-29975,87430,1,0,4645182.6,258065.69999999998,18.0,5.0,1.0,1.0,4.0,0.0,1
CUST-29976,31099,0,0,2045693.63,204569.36299999998,10.0,4.0,1.0,1.0,5.0,1.0,1
CUST-29977,195273,0,1,1888890.29,236111.28625,8.0,3.0,1.0,4.0,2.5,0.25,1
CUST-29978,71167,1,0,1972646.55,281806.65,7.0,3.0,1.0,3.0,1.6666666666666667,0.6666666666666666,1
CUST-29979,184525,1,0,2054152.84,228239.20444444445,9.0,4.0,1.0,3.0,2.6666666666666665,0.6666666666666666,1
CUST-29980,111333,0,0,2216485.91,201498.71909090912,11.0,2.0,0.0,4.0,3.0,0.75,1
CUST-29981,44993,1,0,667060.06,166765.015,4.0,2.0,1.0,2.0,5.0,0.5,1
CUST-29982,170778,1,1,2518996.38,167933.092,15.0,3.0,1.0,3.0,3.3333333333333335,0.3333333333333333,1
CUST-29983,142867,1,0,1052983.91,131622.98875,8.0,4.0,1.0,1.0,1.0,0.0,1
